"Message",Low,"Avvio della compilazione .NET Native"
"Message",Normal,"È in esecuzione la trasformazione di 'ReducedCopyCleanup' con heap a 274 MB."
"Message",Normal,"È in esecuzione la trasformazione di 'DeveloperExperienceModeOnlyCodeRemover' con heap a 245 MB."
"Message",Normal,"È in esecuzione la trasformazione di 'ComImportDetector' con heap a 245 MB."
"Message",Normal,"È in esecuzione la trasformazione di 'McgAccessor' con heap a 245 MB."
"Message",Normal,"È in esecuzione la trasformazione di 'McgRedirect' con heap a 246 MB."
"Message",Normal,"È in esecuzione la trasformazione di 'McgRedirect' con heap a 248 MB."
"Message",Normal,"È in esecuzione la trasformazione di 'McgTypeOf' con heap a 249 MB."
"Message",Normal,"È in esecuzione la trasformazione di 'EventSource' con heap a 253 MB."
"Message",Normal,"È in esecuzione la trasformazione di 'ValueType' con heap a 253 MB."
"Message",Normal,"È in esecuzione la trasformazione di 'Attribute' con heap a 253 MB."
"Message",Normal,"È in esecuzione la trasformazione di 'GetType' con heap a 254 MB."
"Message",Normal,"È in esecuzione la trasformazione di 'McgFixups' con heap a 254 MB."
"Message",Normal,"È in esecuzione la trasformazione di 'ResourceManagerCtor' con heap a 255 MB."
"Message",Normal,"È in esecuzione la trasformazione di 'TypeofTypeHandle' con heap a 255 MB."
"Message",Normal,"È in esecuzione la trasformazione di 'DispatchProxyIntrinsics' con heap a 260 MB."
"Message",Normal,"È in esecuzione la trasformazione di 'StaticInitData' con heap a 260 MB."
"Message",Normal,"È in esecuzione la trasformazione di 'Delegate' con heap a 268 MB."
"Message",Normal,"È in esecuzione la trasformazione di 'LazyGenerics' con heap a 269 MB."
"Message",Normal,"È in esecuzione la trasformazione di 'AddReflectionBlockedAttributes' con heap a 282 MB."
"Message",Normal,"È in esecuzione la trasformazione di 'DisableOptimization' con heap a 282 MB."
"Message",Normal,"È in esecuzione la trasformazione di 'ResourceExtractor' con heap a 282 MB."
"Message",Normal,"È in esecuzione la trasformazione di 'CreateMetadata' con heap a 283 MB."
"Message",Normal,"È in esecuzione la trasformazione di 'StartupCodeInjector' con heap a 318 MB."
"Message",Normal,"È in esecuzione la trasformazione di 'SaveRVAStatics' con heap a 319 MB."
"Message",Normal,"È in esecuzione la trasformazione di 'ReflectionInvoke' con heap a 320 MB."
"Message",Normal,"È in esecuzione la trasformazione di 'ScrubOpenCalls' con heap a 322 MB."
"Message",Normal,"È in esecuzione la trasformazione di 'ConvertCatchIntoFilter' con heap a 322 MB."
"Message",Normal,"È in esecuzione la trasformazione di 'ReflectionMappingInfoEmit' con heap a 322 MB."
"Message",Normal,"È in esecuzione la trasformazione di 'ReflectionIntrinsics' con heap a 325 MB."
"Message",Normal,"È in esecuzione la trasformazione di 'ConvertManagedWinMD' con heap a 325 MB."
"Message",Normal,"È in esecuzione la trasformazione di 'DebuggerGuidedStepThroughJmc' con heap a 325 MB."
"Message",Normal,"È in esecuzione la trasformazione di 'Reducer' con heap a 327 MB."
"Message",High,"Pulizia del codice senza riferimenti"
"Message",Normal,"È in esecuzione la trasformazione di 'WriteAssemblies' con heap a 333 MB."
"Message",Normal,""
"Message",Normal,"Riepilogo trasformazione"
"Message",Normal,"    ms | delta heap | nome"
"Message",Normal,"  4509 |         99 | Analysis"
"Message",Normal,"   945 |          0 | GenerateCodeAndCompile"
"Message",Normal,"   659 |        -22 | WriteAssemblies"
"Message",Normal,"   527 |          6 | Reducer"
"Message",Normal,"   431 |        -98 | ReducedCopyInitialize"
"Message",Normal,"   343 |         86 | Mcg"
"Message",Normal,"   292 |         11 | ReducedCopyComplete"
"Message",Normal,"   177 |       -134 | DumpNativeResources"
"Message",Normal,"   156 |         35 | CreateMetadata"
"Message",Normal,"    99 |         24 | ReducedCopyMethodBodies"
"Message",Normal,"    75 |         19 | ReducedCopyPopulateTypes"
"Message",Normal,"    57 |         16 | ReducedCopyLateMetadata"
"Message",Normal,"    50 |         13 | LazyGenerics"
"Message",Normal,"    42 |          2 | McgRedirect"
"Message",Normal,"    40 |          4 | McgTypeOf"
"Message",Normal,"    29 |          1 | ResourceExtractor"
"Message",Normal,"    27 |          5 | TypeofTypeHandle"
"Message",Normal,"    26 |          8 | StaticInitData"
"Message",Normal,"    22 |          1 | McgRedirect"
"Message",Normal,"    17 |          1 | SaveRVAStatics"
"Message",Normal,"     9 |          0 | GetType"
"Message",Normal,"     8 |          3 | ReducedCopyEmptyTypes"
"Message",Normal,"     7 |          2 | DebuggerGuidedStepThroughJmc"
"Message",Normal,"     6 |        -29 | ReducedCopyCleanup"
"Message",Normal,"     5 |          2 | ReflectionInvoke"
"Message",Normal,"     5 |          0 | DispatchProxyIntrinsics"
"Message",Normal,"     4 |          1 | McgFixups"
"Message",Normal,"     4 |          0 | ScrubOpenCalls"
"Message",Normal,"     3 |          0 | ReflectionIntrinsics"
"Message",Normal,"     3 |          1 | McgAccessor"
"Message",Normal,"     2 |          3 | ReflectionMappingInfoEmit"
"Message",Normal,"     2 |          1 | Delegate"
"Message",Normal,"     1 |          0 | EventSource"
"Message",Normal,"     1 |          1 | Attribute"
"Message",Normal,"     1 |          0 | ConvertCatchIntoFilter"
"Message",Normal,"     0 |          0 | DisableOptimization"
"Message",Normal,"     0 |          0 | ValueType"
"Message",Normal,"     0 |          1 | StartupCodeInjector"
"Message",Normal,"     0 |          0 | ResourceManagerCtor"
"Message",Normal,"     0 |          0 | ComImportDetector"
"Message",Normal,"     0 |          0 | ConvertManagedWinMD"
"Message",Normal,"     0 |          0 | DeveloperExperienceModeOnlyCodeRemover"
"Message",Normal,"     0 |          0 | AddReflectionBlockedAttributes"
"Message",Normal,"     0 |          1 | ReducedCopyPassResourcesToMutableAssembly"
"Message",Low,"L'esecuzione dell'attività ""RunILTransforms"" è stata completata."
"Message",Low,"La compilazione della destinazione ""RunILTransforms"" nel file ""ILTransforms"" è stata completata."
"Message",Low,"La compilazione del progetto ""ILTransforms"" è stata completata."
"Message",Low,""
"Message",Low,""
"Message",Low,"La compilazione della destinazione ""GenerateMDIL"" nel file ""Nutc"" è stata completata."
"Message",Low,""
"Message",High,"Generazione del codice nativo"
"Message",Low,"La compilazione della destinazione ""MDILPrepareMultiFile"" nel file ""Nutc"" è stata completata."
"Message",Low,""
"Message",Low,"La compilazione della destinazione ""SetBinaryForReferences"" nel file ""Nutc"" è stata completata."
"Message",Low,""
"Message",Low,"Attività ""GenerateMDILGlobalAnalysis"""
"Message",Normal,"Avvio di 'C:\Program Files (x86)\Microsoft SDKs\UWPNuGetPackages\runtime.win10-arm.microsoft.net.native.compiler\2.2.12-rel-31116-00\tools\ARM\ilc\Tools\nutc_driver.exe @""C:\Users\meshm\source\repos\App18\App18\obj\ARM\Release\ilc\intermediate\MDIL\App18.rsp""'"
"Message",Low,"Microsoft (R) MDIL Compiler - Version 2.2.31116.00"
"Message",Low,"Copyright (c) Microsoft Corporation.  All rights reserved."
"Message",Low,"Analisi dei tipi di input"
"Message",Low,"Analisi dei metodi di 9937."
"Message",Low,"Analisi dei metodi di 4358."
"Message",Low,"Analisi dei metodi di 2757."
"Message",Low,"Analisi dei metodi di 1413."
"Message",Low,"Analisi dei metodi di 837."
"Message",Low,"Analisi dei metodi di 488."
"Message",Low,"Analisi dei metodi di 221."
"Message",Low,"Analisi dei metodi di 167."
"Message",Low,"Analisi dei metodi di 88."
"Message",Low,"Analisi dei metodi di 46."
"Message",Low,"Analisi dei metodi di 39."
"Message",Low,"Analisi dei metodi di 22."
"Message",Low,"Analisi dei metodi di 9."
"Message",Low,"Analisi dei metodi di 6."
"Message",Low,"Analisi dei metodi di 7."
"Message",Low,"Analisi dei metodi di 10."
"Message",Low,"Analisi dei metodi di 6."
"Message",Low,"Analisi dei metodi di 19."
"Message",Low,"Analisi dei metodi di 10."
"Message",Low,"Analisi dei metodi di 7."
"Message",Low,"Analisi dei metodi di 2."
"Message",Low,"Generazione di codice eager"
"Message",Low,"Compilazione dei metodi di 20449."
"Message",Low,"Generazione di codice posticipata"
"Message",Low,"Compilazione dei metodi di 1."
"Message",Low,"Compilazione dei metodi di 39."
"Message",Low,"Compilazione dei metodi di 6."
"Message",Low,"La chiamata al metodo gestito Initialize è riuscita. Codice di uscita: 0 durante la generazione di CTL.Statistiche dei metadati dell'analisi dello stack"
"Message",Low,"Numero di metodi creati:   8080"
"Message",Low,"Dimensione del BLOB dei metadati:          184112"
"Message",Low,"Dimensione del mapping RVA-token del metodo: 64640"
"Message",Low,"Dimensione nativa totale:          248752"
"Message",Low,"Generazione di 'C:\Users\meshm\source\repos\App18\App18\obj\ARM\Release\ilc\intermediate\MDIL\App18.mdilexe' completata"
"Message",Low,"Generazione di 'C:\Users\meshm\source\repos\App18\App18\obj\ARM\Release\ilc\intermediate\MDIL\App18.mdilpdb' completata"
"Message",Low,"Compilazione eseguita nel codice MDIL."
"Message",Normal,"'C:\Program Files (x86)\Microsoft SDKs\UWPNuGetPackages\runtime.win10-arm.microsoft.net.native.compiler\2.2.12-rel-31116-00\tools\ARM\ilc\Tools\nutc_driver.exe @""C:\Users\meshm\source\repos\App18\App18\obj\ARM\Release\ilc\intermediate\MDIL\App18.rsp""' completato."
"Message",Normal,"Statistiche di esecuzione dei processi (tempi espressi in millisecondi)"
"Message",Normal,"-----------------------------------------------------------------------------"
"Message",Normal,"avvio | inizio | arresto | fine | durata | ciclo di vita | nome [slot]"
"Message",Normal,"-----------------------------------------------------------------------------"
"Message",Normal,"       0 |       94 |     7922 |     7922 |     7828 |     7922 | [0] Nutc GlobalAnalysis"
"Message",Normal,"Numero di comandi:      1"
"Message",Normal,"Tempo di sistema totale:       7922 ms"
"Message",Normal,"Tempo di sistema per comando: 7922 ms"
"Message",Normal,"Durata totale:          7828 ms"
"Message",Normal,"Ciclo di vita totale:          7922 ms"
"Message",Normal,"DOP richiesto:           32"
"Message",Normal,"DOP durata:            1,0"
"Message",Normal,"DOP ciclo di vita:            1,0"
"Message",Low,"L'esecuzione dell'attività ""GenerateMDILGlobalAnalysis"" è stata completata."
"Message",Low,"La compilazione della destinazione ""GenerateMDILGlobalAnalysis"" nel file ""Nutc"" è stata completata."
"Message",Low,""
"Message",Low,"Attività ""rc"""
"Message",Normal,"Avvio di 'C:\Program Files (x86)\Windows Kits\10\bin\10.0.22621.0\x64\rc.exe /c ""65001"" /r /fo ""C:\Users\meshm\source\repos\App18\App18\obj\ARM\Release\ilc\intermediate\BuildInfo\BuildInfo.res"" ""C:\Users\meshm\source\repos\App18\App18\obj\ARM\Release\ilc\intermediate\BuildInfo\BuildInfo.rc""'"
"Message",Low,"Microsoft (R) Windows (R) Resource Compiler Version 10.0.10011.16384"
"Message",Low,"Copyright (C) Microsoft Corporation.  All rights reserved."
"Message",Normal,"'C:\Program Files (x86)\Windows Kits\10\bin\10.0.22621.0\x64\rc.exe /c ""65001"" /r /fo ""C:\Users\meshm\source\repos\App18\App18\obj\ARM\Release\ilc\intermediate\BuildInfo\BuildInfo.res"" ""C:\Users\meshm\source\repos\App18\App18\obj\ARM\Release\ilc\intermediate\BuildInfo\BuildInfo.rc""' completato."
"Message",Normal,"Statistiche di esecuzione dei processi (tempi espressi in millisecondi)"
"Message",Normal,"-----------------------------------------------------------------------------"
"Message",Normal,"avvio | inizio | arresto | fine | durata | ciclo di vita | nome [slot]"
"Message",Normal,"-----------------------------------------------------------------------------"
"Message",Normal,"       0 |        0 |       15 |       15 |       15 |       15 | [0] rc"
"Message",Normal,"Numero di comandi:      1"
"Message",Normal,"Tempo di sistema totale:       15 ms"
"Message",Normal,"Tempo di sistema per comando: 15 ms"
"Message",Normal,"Durata totale:          15 ms"
"Message",Normal,"Ciclo di vita totale:          15 ms"
"Message",Normal,"DOP richiesto:           32"
"Message",Normal,"DOP durata:            1,0"
"Message",Normal,"DOP ciclo di vita:            1,0"
"Message",Low,"L'esecuzione dell'attività ""rc"" è stata completata."
"Message",Low,"Attività ""ResourceBinaryConcatenate"""
"Message",Normal,"Concatenazione in 'C:\Users\meshm\source\repos\App18\App18\obj\ARM\Release\ilc\intermediate\Native.res' con allineamento '4'."
"Message",Normal," Aggiunta di 'C:\Users\meshm\source\repos\App18\App18\obj\ARM\Release\ilc\intermediate\ILTransformed\App18.res' in corrispondenza dell'offset 0."
"Message",Normal," Aggiunta di 'C:\Users\meshm\source\repos\App18\App18\obj\ARM\Release\ilc\intermediate\BuildInfo\BuildInfo.res' in corrispondenza dell'offset 1352."
"Message",Low,"L'esecuzione dell'attività ""ResourceBinaryConcatenate"" è stata completata."
"Message",Low,"La compilazione della destinazione ""GenerateBuildInfo"" nel file ""Nutc"" è stata completata."
"Message",Low,"La compilazione del progetto ""Nutc"" è stata completata."
"Message",Low,""
"Message",Low,""
"Message",Low,"La compilazione della destinazione ""MDILBindPrepare"" nel file ""Binder"" è stata completata."
"Message",Low,""
"Message",High,"Generazione delle correzioni per il codice nativo"
"Message",Low,"Attività ""MDILBind"""
"Message",Normal,"Avvio di 'C:\Program Files (x86)\Microsoft SDKs\UWPNuGetPackages\runtime.win10-arm.microsoft.net.native.compiler\2.2.12-rel-31116-00\tools\ARM\ilc\Tools\rhbind.exe @""C:\Users\meshm\source\repos\App18\App18\obj\ARM\Release\ilc\intermediate\rhbindargs.App18.rsp""'"
"Message",Low,"VERSIONE SO: principale: 6  secondaria: 2"
"Message",Low,"MDIL: C:\Users\meshm\source\repos\App18\App18\obj\ARM\Release\ilc\intermediate\MDIL\App18.mdilexe"
"Message",Low,"MDILPDB: C:\Users\meshm\source\repos\App18\App18\obj\ARM\Release\ilc\intermediate\MDIL\App18.mdilpdb"
"Message",Low,"IL: C:\Users\meshm\source\repos\App18\App18\obj\ARM\Release\ilc\intermediate\MDIL\App18.ilexe"
"Message",Low,"NI: C:\Users\meshm\source\repos\App18\App18\obj\ARM\Release\ilc\intermediate\Native\App18.dll"
"Message",Low,"SHIM: C:\Users\meshm\source\repos\App18\App18\obj\ARM\Release\ilc\intermediate\Native\App18.exe"
"Message",Low,"REDHAWK_RUNTIME_DLL_NAME_A=mrt100_app.dll"
"Message",Low,"File PDB: C:\Users\meshm\source\repos\App18\App18\obj\ARM\Release\ilc\intermediate\Native\App18.pdb"
"Message",Low,"C:\Users\meshm\source\repos\App18\App18\obj\ARM\Release\ilc\intermediate\Native\App18.dll prodotto in 0.928 secondi"
"Message",Normal,"'C:\Program Files (x86)\Microsoft SDKs\UWPNuGetPackages\runtime.win10-arm.microsoft.net.native.compiler\2.2.12-rel-31116-00\tools\ARM\ilc\Tools\rhbind.exe @""C:\Users\meshm\source\repos\App18\App18\obj\ARM\Release\ilc\intermediate\rhbindargs.App18.rsp""' completato."
"Message",Normal,"Statistiche di esecuzione dei processi (tempi espressi in millisecondi)"
"Message",Normal,"-----------------------------------------------------------------------------"
"Message",Normal,"avvio | inizio | arresto | fine | durata | ciclo di vita | nome [slot]"
"Message",Normal,"-----------------------------------------------------------------------------"
"Message",Normal,"       0 |      157 |     1094 |     1094 |      937 |     1094 | [0] rhbind App18"
"Message",Normal,"Numero di comandi:      1"
"Message",Normal,"Tempo di sistema totale:       1094 ms"
"Message",Normal,"Tempo di sistema per comando: 1094 ms"
"Message",Normal,"Durata totale:          937 ms"
"Message",Normal,"Ciclo di vita totale:          1094 ms"
"Message",Normal,"DOP richiesto:           32"
"Message",Normal,"DOP durata:            0,9"
"Message",Normal,"DOP ciclo di vita:            1,0"
"Message",Low,"L'esecuzione dell'attività ""MDILBind"" è stata completata."
"Message",Low,"La compilazione della destinazione ""MDILBind"" nel file ""Binder"" è stata completata."
"Message",Low,"La compilazione del progetto ""Binder"" è stata completata."
"Message",Low,""
"Message",Low,""
"Message",Low,"La compilazione della destinazione ""CopyNativeExecutablesToOutput"" nel file ""Deployment"" è stata completata."
"Message",Low,""
"Message",Low,"Attività ""TransformAppxManifest"""
"Message",Low,"L'esecuzione dell'attività ""TransformAppxManifest"" è stata completata."
"Message",Low,"La compilazione della destinazione ""TransformAppxManifestAndAddCrt"" nel file ""Deployment"" è stata completata."
"Message",Low,""
"Message",Low,"La compilazione della destinazione ""CopyPackageResourceFileInRetailBuild"" nel file ""Deployment"" è stata completata."
"Message",Low,"La compilazione del progetto ""Deployment"" è stata completata."
"Message",Low,"La compilazione è stata completata"
